openalex_id	doi	failure_type	source
https://openalex.org/W4236104443	https://doi.org/10.1093/oseo/instance.00113113	corresponding_author	evals
https://openalex.org/W4206361465	https://doi.org/10.1590/s0037-86822003000300012	corresponding_author	evals
https://openalex.org/W4385806129	https://doi.org/10.1103/physrevb.108.l081108	corresponding_author	evals
https://openalex.org/W4291952482	https://doi.org/10.17989/encsr521xgy	corresponding_author	evals
https://openalex.org/W2036457364	https://doi.org/10.1080/00043079.1971.10789637	corresponding_author	evals
https://openalex.org/W1981475560	https://doi.org/10.1080/07256868.1987.9963320	corresponding_author	evals
https://openalex.org/W2320944998	https://doi.org/10.2307/1295642	corresponding_author	evals
https://openalex.org/W4385863100	https://doi.org/10.59962/9780774857581-015	corresponding_author	evals
https://openalex.org/W4247792956	https://doi.org/10.1177/0049124103032002006	corresponding_author	evals
https://openalex.org/W2164530949	https://doi.org/10.1186/2193-1801-2-274	corresponding_author	evals
https://openalex.org/W2015369682	https://doi.org/10.1179/174861809x405854	corresponding_author	evals
https://openalex.org/W980887566	https://doi.org/10.1007/978-3-642-85460-6_19	corresponding_author	evals
https://openalex.org/W2160872563	https://doi.org/10.5897/ajb2003.000-1015	corresponding_author	evals
https://openalex.org/W2057668334	https://doi.org/10.1017/s0266267100000596	corresponding_author	evals
https://openalex.org/W2327751836	https://doi.org/10.2307/40201992	corresponding_author	evals
https://openalex.org/W4250099496	https://doi.org/10.1891/088667004780905705	corresponding_author	evals
https://openalex.org/W4223917027	https://doi.org/10.17989/encsr109boh	corresponding_author	evals
https://openalex.org/W2904962616	https://doi.org/10.7203/eari.9.12987	corresponding_author	evals
https://openalex.org/W2143318754	https://doi.org/10.1161/01.cir.0000048184.96491.8a	corresponding_author	evals
https://openalex.org/W2090462538	https://doi.org/10.1111/j.1949-8594.1905.tb04524.x	corresponding_author	evals
https://openalex.org/W7106338994	https://doi.org/10.7759/cureus.97520	corresponding_author	evals
https://openalex.org/W2117035313	https://doi.org/10.1123/japa.2013-0126	corresponding_author	evals
https://openalex.org/W2798202643	https://doi.org/10.4337/9781783472604.00010	corresponding_author	evals
https://openalex.org/W4234077794	https://doi.org/10.2305/iucn.uk.1998.rlts.t31987a9667802.en	corresponding_author	evals
https://openalex.org/W1995550677	https://doi.org/10.1097/00005053-194002000-00035	corresponding_author	evals
https://openalex.org/W2082501106	https://doi.org/10.1007/bf02889601	corresponding_author	evals
https://openalex.org/W2480139741	https://doi.org/10.4018/978-1-59140-815-4.ch108	corresponding_author	evals
https://openalex.org/W1887339067	https://doi.org/10.1007/s00468-015-1297-x	corresponding_author	evals
https://openalex.org/W4394845426	https://doi.org/10.1515/les-2024-0004	corresponding_author	evals
https://openalex.org/W4210276349	https://doi.org/10.1515/9780822374282-110	corresponding_author	evals
https://openalex.org/W4245555209	https://doi.org/10.2307/j.ctv47w8sq.3	corresponding_author	evals
https://openalex.org/W4416908490	https://doi.org/10.21203/rs.3.rs-8205100/v1	corresponding_author	evals
https://openalex.org/W3000035648	https://doi.org/10.51359/2317-5427.2018.243410	corresponding_author	evals
https://openalex.org/W4323350529	https://doi.org/10.1007/s13571-022-00300-6	corresponding_author	evals
https://openalex.org/W4415296635	https://doi.org/10.5937/agkinp25080d	corresponding_author	evals
https://openalex.org/W2038957438	https://doi.org/10.1163/187633312x642176	corresponding_author	evals
https://openalex.org/W1855345016	https://doi.org/10.1038/nm.3958	corresponding_author	evals
https://openalex.org/W3152937329	https://doi.org/10.1177/0040571x4404728809	corresponding_author	evals
https://openalex.org/W2968096975	https://doi.org/10.1007/s42532-019-00027-1	corresponding_author	evals
https://openalex.org/W4283826761	https://doi.org/10.21203/rs.3.rs-1751189/v1	corresponding_author	evals
https://openalex.org/W2247224534	https://doi.org/10.1103/physrevd.84.074018	corresponding_author	evals
https://openalex.org/W1986367723	https://doi.org/10.1002/bscb.19530620707	corresponding_author	evals
https://openalex.org/W3192180476	https://doi.org/10.1186/s43055-021-00554-6	corresponding_author	evals
https://openalex.org/W3014534053	https://doi.org/10.1134/s0036029520030155	corresponding_author	evals
https://openalex.org/W2903113932	https://doi.org/10.4000/doublejeu.2030	corresponding_author	evals
https://openalex.org/W2010016276	https://doi.org/10.1103/physrev.146.209	corresponding_author	evals
https://openalex.org/W32043162	https://doi.org/10.1007/s00401-020-02134-w	corresponding_author	evals
https://openalex.org/W4377988460	https://doi.org/10.1007/s10723-023-09668-9	corresponding_author	evals
https://openalex.org/W4399618631	https://doi.org/10.25270/jic/24.00120	corresponding_author	evals
https://openalex.org/W3211738233	https://doi.org/10.28977/jbtr.2021.10.49.168	corresponding_author	evals
https://openalex.org/W2103831806	https://doi.org/10.1007/s00038-014-0543-0	corresponding_author	evals
https://openalex.org/W4392092966	https://doi.org/10.21203/rs.3.rs-3699332/v1	corresponding_author	evals
https://openalex.org/W2126185178	https://doi.org/10.1136/bcr.2007.046656	corresponding_author	evals
https://openalex.org/W2514552720	https://doi.org/10.9790/487x-1808015255	corresponding_author	evals
https://openalex.org/W3043940734	https://doi.org/10.1093/oso/9780198830429.003.0002	corresponding_author	evals
https://openalex.org/W3209468209	https://doi.org/10.1007/s40195-021-01315-0	corresponding_author	evals
https://openalex.org/W4417398263	https://doi.org/10.1215/9781478061793-010	corresponding_author	evals
https://openalex.org/W4233064510	https://doi.org/10.1007/978-3-642-99364-0_48	corresponding_author	evals
https://openalex.org/W2945608831	https://doi.org/10.1038/s41598-019-44058-w	corresponding_author	evals
https://openalex.org/W2483679385	https://doi.org/10.1093/acprof:oso/9780195392890.003.0012	corresponding_author	evals
https://openalex.org/W2913128007	https://doi.org/10.1103/physrevresearch.1.012006	corresponding_author	evals
https://openalex.org/W1975027268	https://doi.org/10.1080/02331938108842727	corresponding_author	evals
https://openalex.org/W4247643846	https://doi.org/10.1007/10522884_2087	corresponding_author	evals
https://openalex.org/W4283264990	https://doi.org/10.1007/s12178-022-09770-7	corresponding_author	evals
https://openalex.org/W1974405340	https://doi.org/10.1002/pol.1980.130181011	corresponding_author	evals
https://openalex.org/W1988654597	https://doi.org/10.1007/bf01772454	corresponding_author	evals
https://openalex.org/W1527684705	https://doi.org/10.1017/cbo9780511732928.006	corresponding_author	evals
https://openalex.org/W4393114938	https://doi.org/10.5194/egusphere-2023-2593-ac1	corresponding_author	evals
https://openalex.org/W1989997278	https://doi.org/10.1136/bmj.1.544.587	corresponding_author	evals
https://openalex.org/W4385938640	https://doi.org/10.17989/encsr982mud	corresponding_author	evals
https://openalex.org/W2535846345	https://doi.org/10.1007/s10554-016-1004-z	corresponding_author	evals
https://openalex.org/W2329354175	https://doi.org/10.1042/bj3310783	corresponding_author	evals
https://openalex.org/W4392698735	https://doi.org/10.1016/j.fgb.2024.103886	corresponding_author	evals
https://openalex.org/W2092910192	https://doi.org/10.1002/prac.18800210107	corresponding_author	evals
https://openalex.org/W4243300181	https://doi.org/10.13040/ijpsr.0975-8232.4(4).1378-83	corresponding_author	evals
https://openalex.org/W4211093621	https://doi.org/10.1016/0076-6879(87)38031-0	corresponding_author	evals
https://openalex.org/W1965511326	https://doi.org/10.7202/025348ar	corresponding_author	evals
https://openalex.org/W2765482455	https://doi.org/10.1016/j.jval.2017.08.510	corresponding_author	evals
https://openalex.org/W1916247	https://doi.org/10.1093/genetics/128.4.831	corresponding_author	evals
https://openalex.org/W4234203676	https://doi.org/10.4324/9781003110514-10	corresponding_author	evals
https://openalex.org/W2290722067	https://doi.org/10.1007/s40195-016-0389-y	corresponding_author	evals
https://openalex.org/W4233316682	https://doi.org/10.1016/j.revmed.2014.10.219	corresponding_author	evals
https://openalex.org/W4231420355	https://doi.org/10.1093/oseo/instance.00033990	corresponding_author	evals
https://openalex.org/W2122222213	https://doi.org/10.3892/ijo.2012.1626	corresponding_author	evals
https://openalex.org/W4247092302	https://doi.org/10.7554/elife.38060.011	corresponding_author	evals
https://openalex.org/W4400530220	https://doi.org/10.2139/ssrn.4884878	corresponding_author	evals
https://openalex.org/W2994965174	https://doi.org/10.1007/978-3-030-26538-0_3	corresponding_author	evals
https://openalex.org/W3044025447	https://doi.org/10.25416/edgehill.12673343.v1	corresponding_author	evals
https://openalex.org/W2263044641	https://doi.org/10.2172/10176440	corresponding_author	evals
https://openalex.org/W3037054200	https://doi.org/10.1088/0950-7671/8/5/509	corresponding_author	evals
https://openalex.org/W162657763	https://doi.org/10.1007/bf03179290	corresponding_author	evals
https://openalex.org/W2503406788	https://doi.org/10.1017/cbo9781139505925.001	corresponding_author	evals
https://openalex.org/W2047166354	https://doi.org/10.1080/0021624960620212	corresponding_author	evals
https://openalex.org/W1971745197	https://doi.org/10.1353/mis.2004.0009	corresponding_author	evals
https://openalex.org/W4246171592	https://doi.org/10.4324/9781315880297-19	corresponding_author	evals
https://openalex.org/W4249614854	https://doi.org/10.53347/rid-53612	corresponding_author	evals
https://openalex.org/W28176158	https://doi.org/10.1007/s40615-017-0344-2	corresponding_author	evals
https://openalex.org/W4200457999	https://doi.org/10.21203/rs.3.rs-1199065/v1	corresponding_author	evals
https://openalex.org/W3161652893	https://doi.org/10.11606/d.11.2018.tde-20181127-160551	corresponding_author	evals
https://openalex.org/W2018871417	https://doi.org/10.1016/j.otoeng.2013.02.004	corresponding_author	evals
https://openalex.org/W2337341962	https://doi.org/10.1140/epjh/e2016-60028-1	corresponding_author	evals
https://openalex.org/W1508364632	https://doi.org/10.1140/epjc/s2002-01063-8	corresponding_author	evals
https://openalex.org/W2024837836	https://doi.org/10.1007/s12534-011-0209-0	corresponding_author	evals
https://openalex.org/W4249698590	https://doi.org/10.4159/9780674041981-fm	corresponding_author	evals
https://openalex.org/W4324029311	https://doi.org/10.20944/preprints202303.0207.v1	corresponding_author	evals
https://openalex.org/W2096939679	https://doi.org/10.1080/01621459.1949.10483326	corresponding_author	evals
https://openalex.org/W2546604531	https://doi.org/10.1097/nnr.0000000000000186	corresponding_author	evals
https://openalex.org/W1972337527	https://doi.org/10.1016/s0140-6736(00)84373-1	corresponding_author	evals
https://openalex.org/W4229900872	https://doi.org/10.1044/aac8.1.1	corresponding_author	evals
https://openalex.org/W185795127	https://doi.org/10.1515/crll.1978.303-304.102	corresponding_author	evals
https://openalex.org/W4400865807	https://doi.org/10.22246/jikm.2024.45.3.497	corresponding_author	evals
https://openalex.org/W4386454116	https://doi.org/10.1364/nlo.2023.m4a.18	corresponding_author	evals
https://openalex.org/W2093514456	https://doi.org/10.1007/bf00056140	corresponding_author	evals
https://openalex.org/W2083927246	https://doi.org/10.1353/plo.2015.0087	corresponding_author	evals
https://openalex.org/W4390626690	https://doi.org/10.4310/atmp.2022.v26.n8.a8	corresponding_author	evals
https://openalex.org/W3030812567	https://doi.org/10.3760/cma.j.issn.1671-0290.2000.03.006	corresponding_author	evals
https://openalex.org/W4415571648	https://doi.org/10.14393/ufu.di.2025.521	corresponding_author	evals
https://openalex.org/W1992610874	https://doi.org/10.1590/s0101-20612008000200026	corresponding_author	evals
https://openalex.org/W581343338	https://doi.org/10.1201/9781315568119-8	corresponding_author	evals
https://openalex.org/W1772891783	https://doi.org/10.1111/j.1445-5994.2010.02167.x	corresponding_author	evals
https://openalex.org/W2313509503	https://doi.org/10.14789/pjmj.6.616	corresponding_author	evals
https://openalex.org/W4253025233	https://doi.org/10.1086/358917	corresponding_author	evals
https://openalex.org/W4252723045	https://doi.org/10.2307/j.ctv1220msr.1	corresponding_author	evals
https://openalex.org/W3196586303	https://doi.org/10.1103/physrevd.104.123504	corresponding_author	evals
https://openalex.org/W4243731428	https://doi.org/10.3726/978-3-653-00579-0/10	corresponding_author	evals
https://openalex.org/W4312418085	https://doi.org/10.1079/cabicompendium.66877	corresponding_author	evals
https://openalex.org/W225824591	https://doi.org/10.1017/s0025727300063870	corresponding_author	evals
https://openalex.org/W4404420404	https://doi.org/10.1016/j.solener.2024.113101	corresponding_author	evals
https://openalex.org/W1981406745	https://doi.org/10.1016/j.mencom.2012.05.004	corresponding_author	evals
https://openalex.org/W2985837440	https://doi.org/10.1007/s40626-019-00162-w	corresponding_author	evals
https://openalex.org/W4234563944	https://doi.org/10.5040/9781474291033.0019	corresponding_author	evals
https://openalex.org/W4220657821	https://doi.org/10.46272/2587-8476-2022-13-1-83-93	corresponding_author	evals
https://openalex.org/W2182674761	https://doi.org/10.1007/978-3-642-12903-2_10	corresponding_author	evals
https://openalex.org/W4241587553	https://doi.org/10.32388/2pwuq3	corresponding_author	evals
https://openalex.org/W2756754297	https://doi.org/10.3156/jfuzzy.5.2_218	corresponding_author	evals
https://openalex.org/W1979193927	https://doi.org/10.1177/009430610703600209	corresponding_author	evals
https://openalex.org/W4205439547	https://doi.org/10.1787/sti_scoreboard-2013-graph96-fr	corresponding_author	evals
https://openalex.org/W40039161	https://doi.org/10.1016/b978-0-240-81781-1.10011-6	corresponding_author	evals
https://openalex.org/W1519316808	https://doi.org/10.4018/978-1-59904-301-2	corresponding_author	evals
https://openalex.org/W2489904234	https://doi.org/10.1055/sos-sd-010-00860	corresponding_author	evals
https://openalex.org/W2101979905	https://doi.org/10.1111/j.1365-2729.2005.00145.x	corresponding_author	evals
https://openalex.org/W2980254289	https://doi.org/10.17632/t2ngts4nrd.1	corresponding_author	evals
https://openalex.org/W2113393160	https://doi.org/10.1525/cia.1991.9.1.1	corresponding_author	evals
https://openalex.org/W906671836	https://doi.org/10.1061/jyceaj.0005937	corresponding_author	evals
https://openalex.org/W2107692457	https://doi.org/10.1017/s0025315405011112h	corresponding_author	evals
https://openalex.org/W3120499884	https://doi.org/10.1007/978-981-15-8335-3_57	corresponding_author	evals
https://openalex.org/W4238160378	https://doi.org/10.5040/9781474293747.0142	corresponding_author	evals
https://openalex.org/W1976374906	https://doi.org/10.1016/s0140-6736(94)92172-5	corresponding_author	evals
https://openalex.org/W3167047279	https://doi.org/10.21608/mjaf.2021.72405.2324	corresponding_author	evals
https://openalex.org/W1992186198	https://doi.org/10.1007/s00415-002-0749-6	corresponding_author	evals
https://openalex.org/W4285179552	https://doi.org/10.2139/ssrn.4123073	corresponding_author	evals
https://openalex.org/W4223989863	https://doi.org/10.17504/protocols.io.n2bvj6dpwlk5/v1	corresponding_author	evals
https://openalex.org/W4239184155	https://doi.org/10.2307/j.ctvgs0bvb.23	corresponding_author	evals
https://openalex.org/W4411909672	https://doi.org/10.5553/jv/016758502025051002005	corresponding_author	evals
https://openalex.org/W1903924990	https://doi.org/10.1111/j.1365-4632.2012.05547.x	corresponding_author	evals
https://openalex.org/W4414067616	https://doi.org/10.62560/csz.2025.04.5	corresponding_author	evals
https://openalex.org/W4411139296	https://doi.org/10.20944/preprints202506.0491.v1	corresponding_author	evals
https://openalex.org/W4239401442	https://doi.org/10.5342/michhistrevi.42.1.0096	corresponding_author	evals
https://openalex.org/W2028693092	https://doi.org/10.1177/30.7.6286754	corresponding_author	evals
https://openalex.org/W2001691006	https://doi.org/10.1590/s1677-04202005000300004	corresponding_author	evals
https://openalex.org/W2079081090	https://doi.org/10.1016/s0016-0032(22)90005-5	corresponding_author	evals
https://openalex.org/W4246939354	https://doi.org/10.1111/resp.13420_589	corresponding_author	evals
https://openalex.org/W2371882159	https://doi.org/10.1007/s11202-007-0079-0	corresponding_author	evals
https://openalex.org/W4361795017	https://doi.org/10.5771/9783802956980-57	corresponding_author	evals
https://openalex.org/W2006799835	https://doi.org/10.1007/s11516-007-0014-y	corresponding_author	evals
https://openalex.org/W2732449597	https://doi.org/10.1299/jsmemag.118.1157_167	corresponding_author	evals
https://openalex.org/W4411545954	https://doi.org/10.1016/j.jgeb.2025.100527	corresponding_author	evals
https://openalex.org/W2014263779	https://doi.org/10.1109/mspec.2013.6420126	corresponding_author	evals
https://openalex.org/W2071629249	https://doi.org/10.1111/medu.12123	corresponding_author	evals
https://openalex.org/W2058459997	https://doi.org/10.1016/j.urology.2009.07.485	corresponding_author	evals
https://openalex.org/W3122428158	https://doi.org/10.5547/01956574.37.1.mche	corresponding_author	evals
https://openalex.org/W4237503621	https://doi.org/10.3314/jjmm1960.1.2_186	corresponding_author	evals
https://openalex.org/W4250521987	https://doi.org/10.1093/ehr/xcix.cccxciii.851-b	corresponding_author	evals
https://openalex.org/W4255787784	https://doi.org/10.3410/f.1046302.496243	corresponding_author	evals
https://openalex.org/W4230729977	https://doi.org/10.7591/9781501727405-010	corresponding_author	evals
https://openalex.org/W3186374748	https://doi.org/10.1016/j.blre.2021.100869	corresponding_author	evals
https://openalex.org/W2342967794	https://doi.org/10.14288/1.0103726	corresponding_author	evals
https://openalex.org/W1996825865	https://doi.org/10.1207/s15327817la0301_1	corresponding_author	evals
https://openalex.org/W1536300228	https://doi.org/10.3929/ethz-a-004227988	corresponding_author	evals
https://openalex.org/W2074256497	https://doi.org/10.4995/agt.2011.1653	corresponding_author	evals
https://openalex.org/W4212875401	https://doi.org/10.2307/j.ctv17mrv35.11	corresponding_author	evals
https://openalex.org/W4247438639	https://doi.org/10.31979/etd.v2kp-6fck	corresponding_author	evals
https://openalex.org/W2912618994	https://doi.org/10.17645/si.v7i1.1551	corresponding_author	evals
https://openalex.org/W4384570893	https://doi.org/10.5817/os2023-1-12	corresponding_author	evals
https://openalex.org/W4206693428	https://doi.org/10.1515/9780823296194-003	corresponding_author	evals
https://openalex.org/W4389212650	https://doi.org/10.56292/sjfsu/vol29_iss3/a9	corresponding_author	evals
https://openalex.org/W2084010083	https://doi.org/10.1002/ciuz.200700427	corresponding_author	evals
https://openalex.org/W3108990848	https://doi.org/10.4018/ijicte.2020100108	corresponding_author	evals
https://openalex.org/W2149732463	https://doi.org/10.13031/2013.31570	corresponding_author	evals
https://openalex.org/W4386601400	https://doi.org/10.21203/rs.3.rs-3256535/v1	corresponding_author	evals
https://openalex.org/W4231802664	https://doi.org/10.1016/j.physc.2013.03.051	corresponding_author	evals
https://openalex.org/W2897222350	https://doi.org/10.1007/978-3-658-19504-5_20	corresponding_author	evals
https://openalex.org/W2546049959	https://doi.org/10.1063/1.4965076	corresponding_author	evals
https://openalex.org/W2089635444	https://doi.org/10.1366/0003702854250086	corresponding_author	evals
https://openalex.org/W2257195277	https://doi.org/10.3390/e18050156	corresponding_author	evals
https://openalex.org/W2322954144	https://doi.org/10.1021/jf405348k	corresponding_author	evals
https://openalex.org/W4234671210	https://doi.org/10.1093/gmo/9781561592630.article.l2294752	corresponding_author	evals
https://openalex.org/W4226092378	https://doi.org/10.1016/j.ejvs.2022.03.040	corresponding_author	evals
https://openalex.org/W4232352890	https://doi.org/10.1093/acprof:osobl/9780199355419.003.0002	corresponding_author	evals
https://openalex.org/W2326897174	https://doi.org/10.1080/00378941.1886.10830159	corresponding_author	evals
https://openalex.org/W4255821656	https://doi.org/10.1055/b-0035-121233	corresponding_author	evals
https://openalex.org/W4387191323	https://doi.org/10.57067/kr.v2i1.134	corresponding_author	evals
https://openalex.org/W4224438093	https://doi.org/10.21203/rs.3.rs-1525258/v1	corresponding_author	evals
https://openalex.org/W4244331493	https://doi.org/10.1038/121576a0	corresponding_author	evals
https://openalex.org/W4389390163	https://doi.org/10.1525/9780520924055-fm	corresponding_author	evals
https://openalex.org/W3189882060	https://doi.org/10.1007/s40333-021-0074-5	corresponding_author	evals
https://openalex.org/W4253446487	https://doi.org/10.7591/9781501720253-006	corresponding_author	evals
https://openalex.org/W4255147647	https://doi.org/10.4324/9781315264783-48	corresponding_author	evals
https://openalex.org/W4396776946	https://doi.org/10.31218/trkh.2024.3.153.143	corresponding_author	evals
https://openalex.org/W4206766665	https://doi.org/10.7860/jcdr/2021/50176.15389	corresponding_author	evals
https://openalex.org/W2075052142	https://doi.org/10.1080/00207727108920196	corresponding_author	evals
https://openalex.org/W421814204	https://doi.org/10.2991/isrme-15.2015.21	corresponding_author	evals
https://openalex.org/W4414428485	https://doi.org/10.21203/rs.3.rs-7412296/v1	corresponding_author	evals
https://openalex.org/W4393152774	https://doi.org/10.62051/b8eajz51	corresponding_author	evals
https://openalex.org/W2121333788	https://doi.org/10.1053/jpsu.2000.0350593	corresponding_author	evals
https://openalex.org/W2737219145	https://doi.org/10.3406/rhmc.1970.2095	corresponding_author	evals
https://openalex.org/W4367721481	https://doi.org/10.1007/978-3-031-31346-2_10	corresponding_author	evals
https://openalex.org/W4234296674	https://doi.org/10.1515/9783486744101-001	corresponding_author	evals
https://openalex.org/W610802997	https://doi.org/10.1515/9783111339634	corresponding_author	evals
https://openalex.org/W2804624865	https://doi.org/10.4000/books.septentrion.20649	corresponding_author	evals
https://openalex.org/W2088262079	https://doi.org/10.4028/www.scientific.net/amm.616.19	corresponding_author	evals
https://openalex.org/W1850847934	https://doi.org/10.1123/jis.5.1.41	corresponding_author	evals
https://openalex.org/W3005606433	https://doi.org/10.1007/s41870-020-00428-6	corresponding_author	evals
https://openalex.org/W2143267028	https://doi.org/10.1152/ajprenal.00459.2005	corresponding_author	evals
https://openalex.org/W1820694169	https://doi.org/10.22567/rep.v2i1.106	corresponding_author	evals
https://openalex.org/W4416174095	https://doi.org/10.14393/mip-v6n1-2025-77689	corresponding_author	evals
https://openalex.org/W2014209345	https://doi.org/10.3917/ado.081.0577	corresponding_author	evals
https://openalex.org/W4412098768	https://doi.org/10.1002/catl.31476	corresponding_author	evals
https://openalex.org/W3210453511	https://doi.org/10.32629/memf.v2i5.500	corresponding_author	evals
https://openalex.org/W4411252617	https://doi.org/10.33193/ijohss.66.2025.826	corresponding_author	evals
https://openalex.org/W2382419301	https://doi.org/10.2307/1190232	corresponding_author	evals
https://openalex.org/W4313481799	https://doi.org/10.20944/preprints202301.0013.v1	corresponding_author	evals
https://openalex.org/W2893546625	https://doi.org/10.1007/978-1-4939-8802-0_4	corresponding_author	evals
https://openalex.org/W2726747471	https://doi.org/10.1177/003072706800500516	corresponding_author	evals
https://openalex.org/W2042743329	https://doi.org/10.1016/j.radmeas.2014.02.004	corresponding_author	evals
https://openalex.org/W4402282851	https://doi.org/10.12681/icodl.5708	corresponding_author	evals
https://openalex.org/W3096428402	https://doi.org/10.1007/978-981-15-7945-5_64	corresponding_author	evals
https://openalex.org/W3204811567	https://doi.org/10.1353/tfr.2021.0248	corresponding_author	evals
https://openalex.org/W3197856646	https://doi.org/10.1016/j.atherosclerosis.2021.06.517	corresponding_author	evals
https://openalex.org/W4205129207	https://doi.org/10.1007/10011948_17	corresponding_author	evals
https://openalex.org/W2032209906	https://doi.org/10.1126/science.3975609	corresponding_author	evals
https://openalex.org/W1968255768	https://doi.org/10.1038/scientificamerican1239-327	corresponding_author	evals
https://openalex.org/W2058619739	https://doi.org/10.1016/j.taap.2012.01.029	corresponding_author	evals
https://openalex.org/W4412172445	https://doi.org/10.1142/s021812742550138x	corresponding_author	evals
https://openalex.org/W751843310	https://doi.org/10.1007/978-1-4020-2788-8_4	corresponding_author	evals
https://openalex.org/W1954649643	https://doi.org/10.4312/as.18.3.38-52	corresponding_author	evals
https://openalex.org/W2020019029	https://doi.org/10.1176/ajp.103.5.665	corresponding_author	evals
https://openalex.org/W2109166012	https://doi.org/10.1016/s0140-6736(00)65225-x	corresponding_author	evals
https://openalex.org/W4403718875	https://doi.org/10.1371/journal.pone.0307374	corresponding_author	evals
https://openalex.org/W4256103548	https://doi.org/10.1787/empl_outlook-2017-graph48-fr	corresponding_author	evals
https://openalex.org/W4386050003	https://doi.org/10.4040/jkan.22146	corresponding_author	evals
https://openalex.org/W3036076164	https://doi.org/10.1093/oso/9780198844303.003.0006	corresponding_author	evals
https://openalex.org/W4210690931	https://doi.org/10.53789/j.1653-0465.2021.0104.015	corresponding_author	evals
https://openalex.org/W4414685880	https://doi.org/10.15664/fcj.v22.i0.2992	corresponding_author	evals
https://openalex.org/W4391436422	https://doi.org/10.35702/nrj.10016	corresponding_author	evals
https://openalex.org/W3048636267	https://doi.org/10.1016/j.wneu.2020.06.006	corresponding_author	evals
https://openalex.org/W2101247017	https://doi.org/10.2165/00003495-199243030-00004	corresponding_author	evals
https://openalex.org/W2015632907	https://doi.org/10.1371/journal.pone.0042204	corresponding_author	evals
https://openalex.org/W2041077230	https://doi.org/10.1353/pgn.1988.0013	corresponding_author	evals
https://openalex.org/W2896633323	https://doi.org/10.1016/j.compmedimag.2018.10.003	corresponding_author	evals
https://openalex.org/W4233386676	https://doi.org/10.3138/flor.3.002	corresponding_author	evals
https://openalex.org/W4236680847	https://doi.org/10.7551/mitpress/13677.003.0018	corresponding_author	evals
https://openalex.org/W2321399766	https://doi.org/10.1524/zpch.1969.64.1_4.154	corresponding_author	evals
https://openalex.org/W2488329993	https://doi.org/10.1017/s0003055400299310	corresponding_author	evals
https://openalex.org/W3045611945	https://doi.org/10.4067/s0716-27902020000100013	corresponding_author	evals
https://openalex.org/W4406870440	https://doi.org/10.29329/kurepol.2024.659.8	corresponding_author	evals
https://openalex.org/W1788321841	https://doi.org/10.1111/j.1526-4637.2010.00926.x	corresponding_author	evals
https://openalex.org/W2040443661	https://doi.org/10.1007/s11068-008-9028-5	corresponding_author	evals
https://openalex.org/W2063179043	https://doi.org/10.1007/s00417-006-0425-0	corresponding_author	evals
https://openalex.org/W2476060608	https://doi.org/10.1057/9781137277862_2	corresponding_author	evals
https://openalex.org/W2335762867	https://doi.org/10.1093/library/4.3.320	corresponding_author	evals
https://openalex.org/W2044413081	https://doi.org/10.1177/016555158100300508	corresponding_author	evals
https://openalex.org/W1981383355	https://doi.org/10.1055/s-2005-869894	corresponding_author	evals
https://openalex.org/W2911876651	https://doi.org/10.1007/s13348-019-00239-4	corresponding_author	evals
https://openalex.org/W2614029568	https://doi.org/10.3406/sevre.2015.1078	corresponding_author	evals
https://openalex.org/W4234101062	https://doi.org/10.1016/b978-012370634-8.50025-1	corresponding_author	evals
https://openalex.org/W4390076026	https://doi.org/10.37376/asj.vi3.988	corresponding_author	evals
https://openalex.org/W2504147580	https://doi.org/10.1007/s00330-016-4496-y	corresponding_author	evals
https://openalex.org/W2012404285	https://doi.org/10.1111/j.1745-7939.1958.tb01441.x	corresponding_author	evals
https://openalex.org/W4239048753	https://doi.org/10.47749/t/unicamp.2014.938086	corresponding_author	evals
https://openalex.org/W2426852220	https://doi.org/10.1007/s00113-011-2023-9	corresponding_author	evals
https://openalex.org/W2461775610	https://doi.org/10.1007/s12142-016-0410-x	corresponding_author	evals
https://openalex.org/W2333449799	https://doi.org/10.1016/s0016-7878(72)80042-7	corresponding_author	evals
https://openalex.org/W2050863113	https://doi.org/10.2466/pms.1993.77.1.339	corresponding_author	evals
https://openalex.org/W2045347454	https://doi.org/10.1134/s0022093008010015	corresponding_author	evals
https://openalex.org/W2923424672	https://doi.org/10.1134/s1063773719030010	corresponding_author	evals
https://openalex.org/W2003721749	https://doi.org/10.1139/p68-139	corresponding_author	evals
https://openalex.org/W4413622817	https://doi.org/10.64628/ab.9vrwx434y	corresponding_author	evals
https://openalex.org/W4225404310	https://doi.org/10.1007/s10701-022-00619-0	corresponding_author	evals
https://openalex.org/W1993582330	https://doi.org/10.1140/epjb/e2007-00040-8	corresponding_author	evals
https://openalex.org/W3014175288	https://doi.org/10.1007/s00421-020-04359-9	corresponding_author	evals
https://openalex.org/W2044911565	https://doi.org/10.1044/jshd.4502.157	corresponding_author	evals
https://openalex.org/W4255705974	https://doi.org/10.3917/puf.grima.1987.01.0041	corresponding_author	evals
https://openalex.org/W2205690643	https://doi.org/10.1353/ntc.1995.0004	corresponding_author	evals
https://openalex.org/W4408944156	https://doi.org/10.4324/9781003557722-8	corresponding_author	evals
https://openalex.org/W3134526225	https://doi.org/10.1007/s00467-021-05009-8	corresponding_author	evals
https://openalex.org/W3036510995	https://doi.org/10.1026/0012-1924/a000253	corresponding_author	evals
https://openalex.org/W25919888	https://doi.org/10.1021/acs.analchem.5b00971	corresponding_author	evals
